created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jan 24 16:23:06 +0000 2014;426752024852459520;"Susahnya buka siakad.... Unj oh unj..";0;0;0;0;in;99090204;426752024852459520;dimas_elind1;https://twitter.com/dimas_elind1/status/426752024852459520
Fri Jan 24 16:03:32 +0000 2014;426747101901373440;"aaminn smg anis bisa jd rektor y Allohh0:-) "@anissarmdhani: Kalo gue jd rektor UNJ gue suruh mark zuckerberg benerin siakad biar lancarnya";0;0;0;0;in;106916241;426747101901373440;csinartas;https://twitter.com/csinartas/status/426747101901373440
Fri Jan 24 15:24:13 +0000 2014;426737206829404160;"Galau siakad&gt &gt RT @anissarmdhani: Kalo gue jd rektor UNJ gue suruh mark zuckerberg benerin (cont) http://t.co/1L8tG45G5q";0;1;0;0;in;85545744;426737206829404160;Rivel_;https://twitter.com/Rivel_/status/426737206829404160
Fri Jan 24 15:08:09 +0000 2014;426733163239321600;"Kalo gue jd rektor UNJ gue suruh mark zuckerberg benerin siakad biar lancarnya kayak facebook sekalian huft uring.";0;0;0;0;in;883224624;426733163239321600;anissarmdhani;https://twitter.com/anissarmdhani/status/426733163239321600
Fri Jan 24 12:00:10 +0000 2014;426685856204611585;"Sabar dengan siakad unj. -_-";0;0;0;0;in;81056488;426685856204611585;Indewis;https://twitter.com/Indewis/status/426685856204611585
Fri Jan 24 08:30:38 +0000 2014;426633126022877184;"Ihhh,siakad unj nge bingung in";0;0;0;0;in;704258414;426633126022877184;windyseptrianty;https://twitter.com/windyseptrianty/status/426633126022877184
Thu Jan 23 20:56:21 +0000 2014;426458403670466561;"Gaa sia-sia kebangun jam 2 pagi, buka siakad UNJ isi KRS lancaarrr banget, alhamdulillah :)";0;0;0;0;in;97678134;426458403670466561;amalina23;https://twitter.com/amalina23/status/426458403670466561
Thu Jan 23 19:19:40 +0000 2014;426434074903719936;"@nurfaizahh iya mencengangkan ya siakad, tumbenan. Mungkin masyarakat unj udah pd ngisi krs kecuali pgsd fai";0;1;1;0;in;214811121;426429658674896897;ayurms;https://twitter.com/ayurms/status/426434074903719936
Thu Jan 23 14:42:20 +0000 2014;426364280921788416;"RT @HarunoMsw: @BEMUNJ_OFFICIAL  UNJ Hijau, Siakad beres + pengisian monev bersih ga ada dosen marah gara" dikritik #PilrekBersih";0;0;0;0;in;42121124;426364280921788416;srynchtsr;https://twitter.com/srynchtsr/status/426364280921788416
Thu Jan 23 14:22:33 +0000 2014;426359302765682688;"Udh isi?RT @arga7pratama: Namanya ngisi KRS neng,,harap maklum aja :D RT @RanKinomoto: Mau masukin kode di siakad susah amat. Unj ... Unj...";0;0;0;0;in;86250324;426359302765682688;RanKinomoto;https://twitter.com/RanKinomoto/status/426359302765682688
Thu Jan 23 14:21:05 +0000 2014;426358934157279232;"Namanya ngisi KRS neng,,harap maklum aja :D RT @RanKinomoto: Mau masukin kode di siakad susah amat. Unj ... Unj...";0;0;0;0;in;374430019;426358934157279232;arga7pratama;https://twitter.com/arga7pratama/status/426358934157279232
Thu Jan 23 14:16:08 +0000 2014;426357688558034944;"Mau masukin kode di siakad susah amat. Unj ... Unj...";0;0;0;0;in;86250324;426357688558034944;RanKinomoto;https://twitter.com/RanKinomoto/status/426357688558034944
Thu Jan 23 04:12:21 +0000 2014;426205739518935041;"RT @HMJ_TP_UNJ: #InfoJurusan : Isi KRS oleh mhs di Siakad 13 - 26 Januari 2014 | Penyetujuan oleh PA di Siakad 20 - 28 Januari 2014 #InfoTP";0;0;0;0;in;268168678;426205739518935041;susiherliaa;https://twitter.com/susiherliaa/status/426205739518935041
Thu Jan 23 03:51:38 +0000 2014;426200524010967040;"RT @HMJ_TP_UNJ: #InfoJurusan : Isi KRS oleh mhs di Siakad 13 - 26 Januari 2014 | Penyetujuan oleh PA di ... http://t.co/qE9x9ElbCL";0;0;0;0;in;88127654;426200524010967040;dwisekar;https://twitter.com/dwisekar/status/426200524010967040
Wed Jan 22 11:29:34 +0000 2014;425953382872793088;"Haha mangat man, :D RT @musalalfaris: Kita akhiri sampai disini aja ya aku udah gasanggup lagi bersama denganmu... *elus2 siakad unj*";0;0;1;0;in;793622971;425953382872793088;eva_evasolina;https://twitter.com/eva_evasolina/status/425953382872793088
Wed Jan 22 11:14:00 +0000 2014;425949464855969792;"Kita akhiri sampai disini aja ya aku udah gasanggup lagi bersama denganmu... *elus2 siakad unj*";0;0;0;0;in;190637723;425949464855969792;musalalfarisi;https://twitter.com/musalalfarisi/status/425949464855969792
Wed Jan 22 05:37:30 +0000 2014;425864781653106689;"Selamat siang, mau ngasih info nih kalo pengisian KRS sudah bisa dilakukan, mumpung siakad lg lancar yuk langsung :D";0;0;0;0;in;616136463;425864781653106689;bemppbsi_unj;https://twitter.com/bemppbsi_unj/status/425864781653106689
Tue Jan 21 15:46:04 +0000 2014;425655542506602496;"@BEMUNJ_OFFICIAL semoga dengan rektor baru, siakad unj dibenahi agar tdk tertinggal dgn sistem di univ2 lain #PilrekBersih";0;0;2;0;in;177902592;425655542506602496;kiqok;https://twitter.com/kiqok/status/425655542506602496
Tue Jan 21 14:29:28 +0000 2014;425636265137299456;"RT @BEMFBSUNJ: Klo mimin sndirinya sih maunya adanya transparansi dana dlm stiap kgiatan yg ada di UNJ, siakad jg diprbaiki lg :) #pilrekbe";0;0;0;0;in;247643601;425636265137299456;hanysniha;https://twitter.com/hanysniha/status/425636265137299456
Tue Jan 21 14:27:30 +0000 2014;425635773149245440;"@BEMUNJ_OFFICIAL REKTOR BARU UNJ BARU!!! KAMPUS BEBAS PENGEMIS DAN PEMULUNG! Siakad benerin dan Fasilitas kampus terutama kantin dibenahi";0;0;0;0;in;248980879;425635773149245440;dhikaarisptraa;https://twitter.com/dhikaarisptraa/status/425635773149245440
Tue Jan 21 11:55:58 +0000 2014;425597638616944640;"RT @BEMFBSUNJ Klo mimin sndirinya sih maunya adanya transparansi dana dlm stiap kgiatan yg ada di UNJ, siakad jg diprbaiki lg #pilrekbersih";0;0;0;0;in;111782700;425597638616944640;audiaeka;https://twitter.com/audiaeka/status/425597638616944640
Tue Jan 21 05:57:15 +0000 2014;425507362242179072;"@Nabiladwiasty kagaa abis liat siam. kayak siakad gtu klo di unj";0;0;0;0;in;80544702;425506912155598848;severaraturia;https://twitter.com/severaraturia/status/425507362242179072
Tue Jan 21 02:29:13 +0000 2014;425455008050450432;"@TP_UNJ_2013 man treman, nilai PTKI udh direvisi, cek siakad skrng yahh, tgl 21 jadwal siakad FIP :)";0;1;0;0;in;434710337;425455008050450432;KresnoWayang23;https://twitter.com/KresnoWayang23/status/425455008050450432
Mon Jan 20 05:36:40 +0000 2014;425139794562146305;"wakaka "@dhikachu13: SIAM, you're not UNJ's Siakad. Jangan rese.."";0;0;0;0;in;140058356;425139794562146305;coryayu;https://twitter.com/coryayu/status/425139794562146305
Mon Jan 20 05:16:39 +0000 2014;425134756821356544;"SIAM, you're not UNJ's Siakad. Jangan rese..";0;0;1;0;in;104370281;425134756821356544;dxachu;https://twitter.com/dxachu/status/425134756821356544
Sun Jan 19 15:04:03 +0000 2014;424920194150969344;"@shal_via iv karena gw mau buka,jadi ada perintah dari rektor buat lancarin siakad,lo gtau unj punya siapa?";0;1;0;0;in;273808682;424918586738491394;FahmiA_Mufti;https://twitter.com/FahmiA_Mufti/status/424920194150969344
Sun Jan 19 14:32:30 +0000 2014;424912255973486592;"@nora_artha di situs Sistem Informasi Akademik (siakad) nya UNJ. isi KRS, liat KHS, biodata diri&amp org tua, semuanya disitu, online.";0;1;0;0;in;392560125;424910529891532800;diahichsani;https://twitter.com/diahichsani/status/424912255973486592
Sun Jan 19 14:21:05 +0000 2014;424909380778094594;"Iyaa jan bener bngtt hahaa RT @Janahcuul: ank UNJ masalahnya sma ya ul? SIAKAD --" RT @noerululfakoesn: Udh isi krs dongg nis?? RT";0;0;0;0;in;462807714;424909380778094594;noerululfakoesn;https://twitter.com/noerululfakoesn/status/424909380778094594
Sun Jan 19 01:02:38 +0000 2014;424708442477957121;"@dindadiera wah siakad unj udah ngehitz ternyata ngeselinnya hahaha. Iya din haha metyaw :3";0;1;0;0;in;73394985;424488467091816449;delanoviani;https://twitter.com/delanoviani/status/424708442477957121
Sat Jan 18 13:59:42 +0000 2014;424541610676744193;"@CM_Luthfi sama2 upil...loh jdi buat jd presiden taun ini syaratnya mesti bisa buka siakad unj (?) hahha";0;1;0;0;in;76631525;424541201316859904;ditatakin;https://twitter.com/ditatakin/status/424541610676744193
Sat Jan 18 12:59:11 +0000 2014;424526383725805568;"Yaiya login gampang tapi entri satu matkul lamanya seabad -_- #siakadUNJ";0;0;0;0;in;275893159;424526383725805568;koloniPBR2010;https://twitter.com/koloniPBR2010/status/424526383725805568
Sat Jan 18 12:04:32 +0000 2014;424512628954656768;"siakad lancar loh min bisa isi KRS ^^"@MABA_UNJ Hari gene belum buka siakad? ciaan amad ._.v";0;0;0;0;in;392560125;424512628954656768;diahichsani;https://twitter.com/diahichsani/status/424512628954656768
Sat Jan 18 08:08:04 +0000 2014;424453118781169664;"@prabowo_sujar biasa akses siakad UNJ ni";0;0;0;0;in;276838074;423868716594376704;Riocardo_;https://twitter.com/Riocardo_/status/424453118781169664
Sat Jan 18 06:32:18 +0000 2014;424429018075516929;"@FDesign_UNJ  (klw gak salah) kita harus bayaran UKT dulu baru bisa mengisi KRS semester 100 (2). jadwal pengisian KRS ke siakad 13-26 jan";0;0;1;0;in;724004882;424429018075516929;SarahLyanaS;https://twitter.com/SarahLyanaS/status/424429018075516929
Sat Jan 18 06:07:11 +0000 2014;424422700027629568;"Udah login tapi gamau , katanya bukan jadwalnya min haha RT @D3elka_unj: yg blm bs buka siakad mending skrg buka deh lancar banget ga pake m";0;0;0;0;in;1560060000;424422700027629568;azzahra731;https://twitter.com/azzahra731/status/424422700027629568
Sat Jan 18 05:38:46 +0000 2014;424415549494272002;"@niaremon @tarrahsara hahah apa lagi yang paling susah di buka selain siakad. Sebanyak apa sih anak unj sampe ga bisa buka -_-";0;1;0;0;in;1719356208;424188254473039872;cindynaom1;https://twitter.com/cindynaom1/status/424415549494272002
Sat Jan 18 04:27:26 +0000 2014;424397598057693184;"Banjir, Parkiran, Siakad dll, sampaikan Harapanmu pada Dialog Terbuka bersama Calon Rektor UNJ nanti #ComingSoon #Hadirilah";0;1;18;0;in;250240875;424397598057693184;BEMUNJ_OFFICIAL;https://twitter.com/BEMUNJ_OFFICIAL/status/424397598057693184
Sat Jan 18 01:57:53 +0000 2014;424359960336560129;"siakad lancar. UNJ kebanjiran. apa ada hubungannya ini?";0;0;0;0;in;114468245;424359960336560129;adityaprtmaa;https://twitter.com/adityaprtmaa/status/424359960336560129
Sat Jan 18 01:06:00 +0000 2014;424346902952304640;"siakad Lancaaarr ,, UNJ kebanjiran ga ?? hahha";0;0;0;0;in;522148846;424346902952304640;IchaZaria;https://twitter.com/IchaZaria/status/424346902952304640
Fri Jan 17 20:54:24 +0000 2014;424283586863177728;"Siapa yang sudah buka siakad dan lihat hasil IP pagi ini? Semoga mendapatkan yg terbaik ya. Tetap semangat!";0;0;0;0;in;812807246;424283586863177728;redsoldier_unj;https://twitter.com/redsoldier_unj/status/424283586863177728
Fri Jan 17 21:37:53 +0000 2014;424294531446501376;"Iya tadi gue liat twitter bem unj update gitu eh RT @diahramadhaniz: Beneran banjir emang? RT viviyusdika UNJ kebanjiran kok siakad jadi lan";0;0;0;0;in;71474027;424294531446501376;viviyusdika;https://twitter.com/viviyusdika/status/424294531446501376
Fri Jan 17 20:31:55 +0000 2014;424277929258795008;"mujizat terjadi pada siakad unj.. lancaaarrr";0;1;0;0;in;93396214;424277929258795008;idkywai;https://twitter.com/idkywai/status/424277929258795008
Fri Jan 17 20:27:09 +0000 2014;424276728307933184;"Beneran banjir emang ? RT @viviyusdika: UNJ kebanjiran kok siakad jadi lancar?";0;0;0;0;in;85019353;424276728307933184;diahramadhaniz;https://twitter.com/diahramadhaniz/status/424276728307933184
Fri Jan 17 18:41:31 +0000 2014;424250143454412800;"Rajin loh bapak ini padahal bukan anak UNJ » @yacobusprihadi: @MahasiswaUNJ min siakad unj kok susah bener ya dibukanya";0;0;0;0;in;1175741749;424250143454412800;anisahumairaa;https://twitter.com/anisahumairaa/status/424250143454412800
Fri Jan 17 20:18:41 +0000 2014;424274598742740992;"UNJ kebanjiran kok siakad jadi lancar?";0;0;0;0;in;71474027;424274598742740992;viviyusdika;https://twitter.com/viviyusdika/status/424274598742740992
Fri Jan 17 17:33:42 +0000 2014;424233080400797696;"bobo2 lah kalian yaahh wahai manusia unj , berkat kalian tidur siakad lancar :'D";0;1;0;0;in;287691089;424233080400797696;igusti_gusgus;https://twitter.com/igusti_gusgus/status/424233080400797696
Fri Jan 17 14:59:32 +0000 2014;424194280886788096;"Na, danil di kereta godain lombo' lombo'an "@ratna9217: Alhamdulillah :) #siakadUNJ"";0;1;0;0;in;255988993;424194280886788096;tommo_bastard;https://twitter.com/tommo_bastard/status/424194280886788096
Fri Jan 17 14:53:33 +0000 2014;424192775915982848;"Alhamdulillah :) #siakadUNJ";0;0;0;0;in;1696237592;424192775915982848;ratna9217;https://twitter.com/ratna9217/status/424192775915982848
Fri Jan 17 14:40:17 +0000 2014;424189435815546881;"Eval gak diisi gapapa kan?"@MABA_UNJ: Udah pada buka siakad semua kan bro?"";0;0;0;0;in;414540842;424189435815546881;rahidarahi;https://twitter.com/rahidarahi/status/424189435815546881
Fri Jan 17 14:22:00 +0000 2014;424184834596954112;"ujan deres gt biar seru, biar unj banjir lagi, trus puskom kelelep, siakad gabisa input, liburan ditambah sampe tahun depan yoi";0;0;0;0;in;55136289;424184834596954112;tnyard;https://twitter.com/tnyard/status/424184834596954112
Fri Jan 17 13:56:05 +0000 2014;424178314408779777;"udahh tp blm ngisi evaluasi-_- RT @MABA_UNJ Udah pada buka siakad semua kan bro?";0;0;0;0;in;124126722;424177728741335040;sitikhairunisaa;https://twitter.com/sitikhairunisaa/status/424178314408779777
Fri Jan 17 13:32:10 +0000 2014;424172296492687360;"akhirnya gue bisa mecahin perawannya siakad unj wkwkwk";0;0;0;0;in;428132380;424172296492687360;narsofar;https://twitter.com/narsofar/status/424172296492687360
Fri Jan 17 13:24:29 +0000 2014;424170359986716672;"@MahasiswaUNJ min siakad unj kok susah bener ya dibukanya";0;0;0;0;in;1381847940;420055637620318208;yacobusprihadi;https://twitter.com/yacobusprihadi/status/424170359986716672
Fri Jan 17 11:13:50 +0000 2014;424137480380502016;"Iyakkk Щ(ºДºщ) haha ya keles.. RT @yoshuachrstvr: @Tasyandina galau ama siakad yak wkwkwkwk. Lu ke UNJ aja sya";0;1;0;0;in;136905363;424137480380502016;Tasyandina;https://twitter.com/Tasyandina/status/424137480380502016
Fri Jan 17 11:12:36 +0000 2014;424137172220792832;"@Tasyandina galau ama siakad yak wkwkwkwk. Lu ke UNJ aja sya";0;0;0;0;in;165403078;424136984269836288;yoshuachrstvr;https://twitter.com/yoshuachrstvr/status/424137172220792832
Fri Jan 17 10:35:04 +0000 2014;424127725863833600;"Siakad UNJ masih stabil, masih bisa dibuka..";0;0;0;0;in;512913061;424127725863833600;gaaranugraha;https://twitter.com/gaaranugraha/status/424127725863833600
Fri Jan 17 06:58:22 +0000 2014;424073192534052865;"Teman-teman, hari ini ( 17 Januari 2014) jadwal akses SIAKAD UNJ untuk FIP pada pukul 06.00 - 18.00. Terima kasih :))";0;0;0;0;in;531409087;424073192534052865;hmptpunj;https://twitter.com/hmptpunj/status/424073192534052865
Fri Jan 17 06:02:18 +0000 2014;424059082245283840;"Bukan status ataupun akreditasi UNJ itu sendiri. Karena akan sama saja suram apabila status ataupun akreditasi bagus tp siakad suram";0;0;2;0;in;209121885;424059082245283840;dhanudhan;https://twitter.com/dhanudhan/status/424059082245283840
Fri Jan 17 06:00:29 +0000 2014;424058626542542848;"Jalan yg paling tepat utk menjadi rektor UNJ ya membuat terobosan dlm mengelola siakad";0;0;1;0;in;209121885;424058626542542848;dhanudhan;https://twitter.com/dhanudhan/status/424058626542542848
Fri Jan 17 05:59:00 +0000 2014;424058250040840192;"Baru sadar, Mas Dhanu? :) "@dhanudhan: Kampus sebesar UNJ ternyata suram dlm mengelola akses siakad."";0;1;0;0;in;70034296;424058250040840192;Rnsejati;https://twitter.com/Rnsejati/status/424058250040840192
Fri Jan 17 05:50:00 +0000 2014;424055985892622336;"Kampus sebesar UNJ ternyata suram dlm mengelola akses siakad.";0;1;1;0;in;209121885;424055985892622336;dhanudhan;https://twitter.com/dhanudhan/status/424055985892622336
Fri Jan 17 01:59:53 +0000 2014;423998076840198145;"@Shacnai @Dmsfaris @niaong nah itu kalo di siakad ga tau berapa ga bisa liat detail nilai lu, harus ke UNj";0;0;1;0;in;165403078;423997345865289729;yoshuachrstvr;https://twitter.com/yoshuachrstvr/status/423998076840198145
Thu Jan 16 22:36:36 +0000 2014;423946918801051648;"Pas liat *\o/* RT @MABA_UNJ: pas siakad lancar -&gt  :) ,pas liat khs -&gt  :( haha";0;0;0;0;in;1852060447;423946918801051648;rzkmld99;https://twitter.com/rzkmld99/status/423946918801051648
Thu Jan 16 22:31:51 +0000 2014;423945724007432192;"UNJ emg gaktau cibinong ape?siakad ga connect molo giliran si irma diwaktu yg sama tpi ditmpt yg berbeda doi bisa buka.HOAM";0;1;0;0;in;222353226;423945724007432192;yuniiNura;https://twitter.com/yuniiNura/status/423945724007432192
Thu Jan 16 22:12:50 +0000 2014;423940937367052288;"lancar min dr setengah lima :D RT @MABA_UNJ pas siakad lancar -&gt  :) ,pas liat khs -&gt  :( haha";0;0;0;0;in;233111669;423940189031911424;RaNurhaliza;https://twitter.com/RaNurhaliza/status/423940937367052288
Thu Jan 16 21:14:25 +0000 2014;423926234884489216;"Petisi untuk Universitas Negeri Jakarta : Meningkatkan performa SIAKAD UNJ http://t.co/9VXA29MwBr via @ChangeOrg_ID";0;0;0;0;in;352260442;423926234884489216;plumeri47;https://twitter.com/plumeri47/status/423926234884489216
Thu Jan 16 21:17:31 +0000 2014;423927017089032192;"Mata kuliah semester 6 !! Like HELL T.T #schedule #study #kuliah #unj #siakad #mp #dosen #sks… http://t.co/USiQgMY4dY";0;1;0;0;in;71474027;423927017089032192;viviyusdika;https://twitter.com/viviyusdika/status/423927017089032192
Thu Jan 16 19:44:04 +0000 2014;423903497340211200;"Ngeliat IP nya sih paling 10-15 menit lah yaaaa,tapi log-in aja loadingnya berhari-hari ampun deh sama siakad UNJ &lt /3";0;0;0;0;in;365287062;423903497340211200;_nitsyyy;https://twitter.com/_nitsyyy/status/423903497340211200
Thu Jan 16 19:42:07 +0000 2014;423903007579729921;"Terimakasih siakad UNJ yg sudah membuat saya tidur larut pagi seminggu terakhir ini &lt /3";0;0;0;0;in;365287062;423903007579729921;_nitsyyy;https://twitter.com/_nitsyyy/status/423903007579729921
Thu Jan 16 18:34:11 +0000 2014;423885911722434560;"kepada calon rektor yang salah satu prokernya akan menghapus penggunaan siakad UNJ, GUA PILIH!!!";0;0;0;0;in;380786729;423885911722434560;lefthook__;https://twitter.com/lefthook__/status/423885911722434560
Thu Jan 16 17:40:39 +0000 2014;423872440108736512;"Sekian ya info tentang SIAKAD UNJ, semoga masih bisa bersabar dalam login SIAKAD, dan buat maba nikmatin sensasinya. :))";0;0;0;0;in;572698513;423872440108736512;SIKAMLampungUNJ;https://twitter.com/SIKAMLampungUNJ/status/423872440108736512
Thu Jan 16 17:30:52 +0000 2014;423869979138600960;"Baru buka grup tetangga, ada info nih mengenai SIAKAD UNJ, mudah2an info ini bisa membantu teman2 sekalian, terutama maba. :).";0;0;0;0;in;572698513;423869979138600960;SIKAMLampungUNJ;https://twitter.com/SIKAMLampungUNJ/status/423869979138600960
Thu Jan 16 16:43:48 +0000 2014;423858133253906432;"pernah liat banjir jakarta? seperti itu lah siakad UNJ!!!";0;0;0;0;in;347221488;423858133253906432;demyrmidon;https://twitter.com/demyrmidon/status/423858133253906432
Thu Jan 16 15:23:27 +0000 2014;423837911985840128;"Siakad woyyy, gebrak Pustikom, katanya udeh nambah banwich tp tetep aje susah @MahasiswaUNJ. Semoga UNJ lebih baik #HUTMahasiswaUNJ";0;0;0;0;in;439019184;423837911985840128;zultiarmuktamar;https://twitter.com/zultiarmuktamar/status/423837911985840128
Thu Jan 16 13:49:30 +0000 2014;423814270929743872;"RT @just_ogy: Min @Humas_UNJ @BEMUNJ_OFFICIAL siakad bikin tekanan batin mahasiswa yg belum bisa tembus akses siakad, sumpah";0;0;1;0;in;321817570;423814270929743872;Ariftyan13;https://twitter.com/Ariftyan13/status/423814270929743872
